From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment

#Deutzan
252;251;sea;856;-1;-1;-1;-1;heagielconnection
294;287;sea;856;-1;-1;-1;-1;balreska-shanpark

#crowstatuecrossing
523;290;sea;862;-1;-1;-1;-1;crowstatuecrossing
#toss haegiel
947;253;sea;855;-1;-1;-1;-1;toss-haegiel


#Tamaka
537;290;sea;862;-1;-1;-1;-1;kaluko-foreignquarter
541;543;sea;862;-1;-1;-1;-1;kalukoSlums-zalisko
538;535;sea;862;-1;-1;-1;-1;kalukolower-ajmenkol

#Tossagrad
927;925;sea;856;-1;-1;-1;-1;uzberzhy-island-crossing

#Vologda
972;976;sea;977;-1;-1;-1;-1;northvologda-exodusisland
974;976;sea;977;-1;-1;-1;-1;exodusisland-exodusislandmain
974;975;sea;977;-1;-1;-1;-1;exodusislandmain-exodusupperisland
1014;975;sea;977;-1;-1;-1;-1;exodusnorth-neuheim


970;973;sea;977;-1;-1;-1;-1;northvologdafarm-vologdalighthouse

991;973;sea;829;-1;-1;-1;-1;spurdo_orenia


#Nova balreska crossings
1009;992;sea;977;-1;-1;-1;-1;balreska:orenia
991;990;sea;977;-1;-1;-1;-1;neuheim:orenia

989;981;sea;977;-1;-1;-1;-1;balreska:orenia
1014;977;sea;977;-1;-1;-1;-1;balreska:orenia


#Sneedistan
450;449;sea;849;-1;-1;-1;-1;fortganeff-island
450;451;sea;849;-1;-1;-1;-1;fortganeff-island2

440;441;sea;853;-1;-1;-1;-1;gehirncrossing

129;435;sea;853;-1;-1;-1;-1;minaalmal-alum



#Nir
470;468;sea;829;-1;-1;-1;-1;hloarmarport-stonecircles
455;466;sea;829;-1;-1;-1;-1;littleorchidisland-stonecircles
455;454;sea;829;-1;-1;-1;-1;littleorchidisland-Bigorchidisland
459;454;sea;829;-1;-1;-1;-1;witchsway-Bigorchidisland

453;454;sea;829;-1;-1;-1;-1;swampfoxinnet-Bigorchidisland

480;479;sea;831;-1;-1;-1;-1;alligatorcross1
481;479;sea;831;-1;-1;-1;-1;alligatorcross2
481;480;sea;831;-1;-1;-1;-1;alligatorcross3

481;461;sea;831;-1;-1;-1;-1;hunshuilagoon-alligator

464;480;sea;831;-1;-1;-1;-1;hunshuilagoon-alligator2

493;479;sea;831;-1;-1;-1;-1;alligatorcrossing-helemar
493;478;sea;831;-1;-1;-1;-1;sheepskey-helemar

464;478;sea;831;-1;-1;-1;-1;sheepskey-hunshuilagoon

461;482;sea;831;-1;-1;-1;-1;hunshuilagoon-alamadoriantower

469;452;sea;829;-1;-1;-1;-1;hloarmar-swampfoxkey

#aurlunor crossing
475;664;sea;815;-1;-1;-1;-1;helemar-chunspring
496;656;sea;815;-1;-1;-1;-1;clubs-maerun
506;500;sea;815;-1;-1;-1;-1;lilypad-lilypad


-1;-1;;-1;-1;-1;-1;-1;
